Time,SP,Tin,Time01,hour,IncO01,Weekdays,Step,Time03,IncO,Month,days,days01
2020-12-21 2:10,22.889,23.19505905,2,0,,Monday,31994,2,0,December,22,0
2020-12-21 2:15,22.889,23.19487933,2,0,,Monday,31995,2,0,December,22,0
2020-12-21 2:20,22.889,23.19469961,2,0,,Monday,31996,2,0,December,22,0
2020-12-21 2:25,22.889,23.1945199,2,0,,Monday,31997,2,0,December,22,0
2020-12-21 2:30,22.889,23.19434018,2,0,,Monday,31998,2,0,December,22,0
2020-12-21 2:35,22.889,23.19416046,2,0,,Monday,31999,2,0,December,22,0
2020-12-21 2:40,22.889,23.19398074,2,0,,Monday,32000,2,0,December,22,0
2020-12-21 2:45,22.889,23.19380103,2,0,,Monday,32001,2,0,December,22,0
2020-12-21 2:50,22.889,23.19362131,2,0,,Monday,32002,2,0,December,22,0
2020-12-21 2:55,22.889,23.19344159,2,1,,Monday,32003,2,0,December,22,0
2020-12-21 3:00,22.889,23.19326187,3,0,,Monday,32004,3,0,December,22,0
2020-12-21 3:05,22.889,23.19308216,3,0,,Monday,32005,3,0,December,22,0
2020-12-21 3:10,22.889,23.19290244,3,0,,Monday,32006,3,0,December,22,0
2020-12-21 3:15,22.889,23.19272272,3,0,,Monday,32007,3,0,December,22,0
2020-12-21 3:20,22.889,23.192543,3,0,,Monday,32008,3,0,December,22,0
2020-12-21 3:25,22.889,23.19236329,3,0,,Monday,32009,3,0,December,22,0
2020-12-21 3:30,22.889,23.19218357,3,0,,Monday,32010,3,0,December,22,0
2020-12-21 3:35,22.889,23.19200385,3,0,,Monday,32011,3,0,December,22,0
2020-12-21 3:40,22.889,23.19182413,3,0,,Monday,32012,3,0,December,22,0
2020-12-21 3:45,22.889,23.19164442,3,0,,Monday,32013,3,0,December,22,0
2020-12-21 3:50,22.889,23.1914647,3,0,,Monday,32014,3,0,December,22,0
2020-12-21 3:55,22.889,23.19128498,3,1,,Monday,32015,3,0,December,22,0
2020-12-21 4:00,22.889,23.19110526,4,0,,Monday,32016,4,0,December,22,0
2020-12-21 4:05,22.889,23.19092555,4,0,,Monday,32017,4,0,December,22,0
2020-12-21 4:10,22.889,23.19074583,4,0,,Monday,32018,4,0,December,22,0
2020-12-21 4:15,22.889,23.19056611,4,0,,Monday,32019,4,0,December,22,0
2020-12-21 4:20,22.889,23.19038639,4,0,,Monday,32020,4,0,December,22,0
2020-12-21 4:25,22.889,23.19020668,4,0,,Monday,32021,4,0,December,22,0
2020-12-21 4:30,22.889,23.19002696,4,0,,Monday,32022,4,0,December,22,0
2020-12-21 4:35,22.889,23.18984724,4,0,,Monday,32023,4,0,December,22,0
2020-12-21 4:40,22.889,23.18966752,4,0,,Monday,32024,4,0,December,22,0
2020-12-21 4:45,22.889,23.1894878,4,0,,Monday,32025,4,0,December,22,0
2020-12-21 4:50,22.889,23.18930809,4,0,,Monday,32026,4,0,December,22,0
2020-12-21 4:55,23.029,23.18912837,4,1,,Monday,32027,4,0,December,22,0
2020-12-21 5:00,23.029,23.18894865,5,0,,Monday,32028,5,0,December,22,0
2020-12-21 5:05,23.029,23.18876893,5,0,,Monday,32029,5,0,December,22,0
2020-12-21 5:10,23.029,23.18858922,5,0,,Monday,32030,5,0,December,22,0
2020-12-21 5:15,23.029,23.1884095,5,0,,Monday,32031,5,0,December,22,0
2020-12-21 5:20,23.029,23.18822978,5,0,,Monday,32032,5,0,December,22,0
2020-12-21 5:25,23.029,23.18805006,5,0,,Monday,32033,5,0,December,22,0
2020-12-21 5:30,23.029,23.18787035,5,0,,Monday,32034,5,0,December,22,0
2020-12-21 5:35,23.029,23.18769063,5,0,,Monday,32035,5,0,December,22,0
2020-12-21 5:40,23.029,23.18751091,5,0,,Monday,32036,5,0,December,22,0
2020-12-21 5:45,23.029,23.18733119,5,0,,Monday,32037,5,0,December,22,0
2020-12-21 5:50,23.029,23.18715148,5,0,,Monday,32038,5,0,December,22,0
2020-12-21 5:55,23.029,23.18697176,5,1,,Monday,32039,5,0,December,22,0
2020-12-21 6:00,23.029,23.18679204,6,0,,Monday,32040,6,0,December,22,0
2020-12-21 6:05,23.029,23.18661232,6,0,,Monday,32041,6,0,December,22,0
2020-12-21 6:10,23.029,23.18643261,6,0,,Monday,32042,6,0,December,22,0
2020-12-21 6:15,23.029,23.18625289,6,0,,Monday,32043,6,0,December,22,0
2020-12-21 6:20,23.029,23.18607317,6,0,,Monday,32044,6,0,December,22,0
2020-12-21 6:25,23.029,23.18589345,6,0,,Monday,32045,6,0,December,22,0
2020-12-21 6:30,23.029,23.18571374,6,0,,Monday,32046,6,0,December,22,0
2020-12-21 6:35,23.029,23.18553402,6,0,,Monday,32047,6,0,December,22,0
2020-12-21 6:40,23.029,23.1853543,6,0,,Monday,32048,6,0,December,22,0
2020-12-21 6:45,23.029,23.18517458,6,0,,Monday,32049,6,0,December,22,0
2020-12-21 6:50,23.029,23.18499487,6,0,,Monday,32050,6,0,December,22,0
2020-12-21 6:55,23.029,23.18481515,6,1,,Monday,32051,6,0,December,22,0
2020-12-21 7:00,23.029,23.18463543,7,0,,Monday,32052,7,0,December,22,0
2020-12-21 7:05,23.029,23.18445571,7,0,,Monday,32053,7,0,December,22,0
2020-12-21 7:10,23.029,23.18427599,7,0,,Monday,32054,7,0,December,22,0
2020-12-21 7:15,23.029,23.18409628,7,0,,Monday,32055,7,0,December,22,0
2020-12-21 7:20,23.029,23.18391656,7,0,,Monday,32056,7,0,December,22,0
2020-12-21 7:25,23.029,23.18373684,7,0,,Monday,32057,7,0,December,22,0
2020-12-21 7:30,23.029,23.18355712,7,0,,Monday,32058,7,0,December,22,0
2020-12-21 7:35,23.029,23.18337741,7,0,,Monday,32059,7,0,December,22,0
2020-12-21 7:40,23.029,23.18319769,7,0,,Monday,32060,7,0,December,22,0
2020-12-21 7:45,23.029,23.18301797,7,0,,Monday,32061,7,0,December,22,0
2020-12-21 7:50,23.029,23.18283825,7,0,,Monday,32062,7,0,December,22,0
2020-12-21 7:55,23.029,23.18265854,7,1,,Monday,32063,7,0,December,22,0
2020-12-21 8:00,23.029,23.18247882,8,0,,Monday,32064,8,0,December,22,0
2020-12-21 8:05,23.029,23.1822991,8,0,,Monday,32065,8,0,December,22,0
2020-12-21 8:10,23.029,23.18211938,8,0,,Monday,32066,8,0,December,22,0
2020-12-21 8:15,23.029,23.18193967,8,0,,Monday,32067,8,0,December,22,0
2020-12-21 8:20,23.029,23.18175995,8,0,,Monday,32068,8,0,December,22,0
2020-12-21 8:25,23.029,23.18158023,8,0,,Monday,32069,8,0,December,22,0
2020-12-21 8:30,23.029,23.18140051,8,0,,Monday,32070,8,0,December,22,0
2020-12-21 8:35,23.029,23.1812208,8,0,,Monday,32071,8,0,December,22,0
2020-12-21 8:40,23.029,23.18104108,8,0,,Monday,32072,8,0,December,22,0
2020-12-21 8:45,23.029,23.18086136,8,0,,Monday,32073,8,0,December,22,0
2020-12-21 8:50,23.029,23.18068164,8,0,,Monday,32074,8,0,December,22,0
2020-12-21 8:55,23.029,23.18050193,8,1,,Monday,32075,8,0,December,22,0
2020-12-21 9:00,23.029,23.18032221,9,0,,Monday,32076,9,0,December,22,0
2020-12-21 9:05,23.029,23.18014249,9,0,,Monday,32077,9,0,December,22,0
2020-12-21 9:10,23.029,23.17996277,9,0,,Monday,32078,9,0,December,22,0
2020-12-21 9:15,23.029,23.17978306,9,0,,Monday,32079,9,0,December,22,0
2020-12-21 9:20,23.029,23.17960334,9,0,,Monday,32080,9,0,December,22,0
2020-12-21 9:25,23.029,23.17942362,9,0,,Monday,32081,9,0,December,22,0
2020-12-21 9:30,23.029,23.1792439,9,0,,Monday,32082,9,0,December,22,0
2020-12-21 9:35,23.029,23.17906418,9,0,,Monday,32083,9,0,December,22,0
2020-12-21 9:40,23.029,23.17888447,9,0,,Monday,32084,9,0,December,22,0
2020-12-21 9:45,23.029,23.17870475,9,0,,Monday,32085,9,0,December,22,0
2020-12-21 9:50,23.029,23.17852503,9,0,,Monday,32086,9,0,December,22,0
2020-12-21 9:55,23.029,23.17834531,9,1,,Monday,32087,9,0,December,22,0
2020-12-21 10:00,23.029,23.1781656,10,0,,Monday,32088,10,0,December,22,0
2020-12-21 10:05,23.029,23.17798588,10,0,,Monday,32089,10,0,December,22,0
2020-12-21 10:10,23.029,23.17780616,10,0,,Monday,32090,10,0,December,22,0
2020-12-21 10:15,23.029,23.17762644,10,0,,Monday,32091,10,0,December,22,0
2020-12-21 10:20,23.029,23.17744673,10,0,,Monday,32092,10,0,December,22,0
2020-12-21 10:25,23.029,23.17726701,10,0,,Monday,32093,10,0,December,22,0
2020-12-21 10:30,23.029,23.17708729,10,0,,Monday,32094,10,0,December,22,0
2020-12-21 10:35,23.029,23.17690757,10,0,,Monday,32095,10,0,December,22,0
2020-12-21 10:40,23.029,23.17672786,10,0,,Monday,32096,10,0,December,22,0
2020-12-21 10:45,23.029,23.17654814,10,0,,Monday,32097,10,0,December,22,0
2020-12-21 10:50,23.029,23.17636842,10,0,,Monday,32098,10,0,December,22,0
2020-12-21 10:55,23.029,23.1761887,10,1,,Monday,32099,10,0,December,22,0
2020-12-21 11:00,23.029,23.17600899,11,0,,Monday,32100,11,0,December,22,0
2020-12-21 11:05,23.029,23.17582927,11,0,,Monday,32101,11,0,December,22,0
2020-12-21 11:10,23.029,23.17564955,11,0,,Monday,32102,11,0,December,22,0
2020-12-21 11:15,23.029,23.17546983,11,0,,Monday,32103,11,0,December,22,0
2020-12-21 11:20,23.029,23.17529012,11,0,,Monday,32104,11,0,December,22,0
2020-12-21 11:25,23.029,23.1751104,11,0,,Monday,32105,11,0,December,22,0
2020-12-21 11:30,23.029,23.17493068,11,0,,Monday,32106,11,0,December,22,0
2020-12-21 11:35,23.029,23.17475096,11,0,,Monday,32107,11,0,December,22,0
2020-12-21 11:40,23.029,23.17457125,11,0,,Monday,32108,11,0,December,22,0
2020-12-21 11:45,23.029,23.17439153,11,0,,Monday,32109,11,0,December,22,0
2020-12-21 11:50,23.029,23.17421181,11,0,,Monday,32110,11,0,December,22,0
2020-12-21 11:55,23.029,23.17403209,11,1,,Monday,32111,11,0,December,22,0
2020-12-21 12:00,23.029,23.17385237,12,0,,Monday,32112,12,0,December,22,0
2020-12-21 12:05,23.029,23.17367266,12,0,,Monday,32113,12,0,December,22,0
2020-12-21 12:10,23.029,23.17349294,12,0,,Monday,32114,12,0,December,22,0
2020-12-21 12:15,23.029,23.17331322,12,0,,Monday,32115,12,0,December,22,0
2020-12-21 12:20,23.029,23.1731335,12,0,,Monday,32116,12,0,December,22,0
2020-12-21 12:25,23.029,23.17295379,12,0,,Monday,32117,12,0,December,22,0
2020-12-21 12:30,23.029,23.17277407,12,0,,Monday,32118,12,0,December,22,0
2020-12-21 12:35,23.029,23.17259435,12,0,,Monday,32119,12,0,December,22,0
2020-12-21 12:40,23.029,23.17241463,12,0,,Monday,32120,12,0,December,22,0
2020-12-21 12:45,23.029,23.17223492,12,0,,Monday,32121,12,0,December,22,0
2020-12-21 12:50,23.029,23.1720552,12,0,,Monday,32122,12,0,December,22,0
2020-12-21 12:55,23.029,23.17187548,12,1,,Monday,32123,12,0,December,22,0
2020-12-21 13:00,23.029,23.17169576,13,0,,Monday,32124,13,0,December,22,0
2020-12-21 13:05,23.029,23.17151605,13,0,,Monday,32125,13,0,December,22,0
2020-12-21 13:10,23.029,23.17133633,13,0,,Monday,32126,13,0,December,22,0
2020-12-21 13:15,23.029,23.17115661,13,0,,Monday,32127,13,0,December,22,0
2020-12-21 13:20,23.029,23.17097689,13,0,,Monday,32128,13,0,December,22,0
2020-12-21 13:25,23.029,23.17079718,13,0,,Monday,32129,13,0,December,22,0
2020-12-21 13:30,23.029,23.17061746,13,0,,Monday,32130,13,0,December,22,0
2020-12-21 13:35,23.029,23.17043774,13,0,,Monday,32131,13,0,December,22,0
2020-12-21 13:40,23.029,23.17025802,13,0,,Monday,32132,13,0,December,22,0
2020-12-21 13:45,23.029,23.17007831,13,0,,Monday,32133,13,0,December,22,0
2020-12-21 13:50,23.029,23.16989859,13,0,,Monday,32134,13,0,December,22,0
2020-12-21 13:55,23.029,23.16971887,13,1,,Monday,32135,13,0,December,22,0
2020-12-21 14:00,23.029,23.16953915,14,0,,Monday,32136,14,0,December,22,0
2020-12-21 14:05,23.029,23.16935944,14,0,,Monday,32137,14,0,December,22,0
2020-12-21 14:10,23.029,23.16917972,14,0,,Monday,32138,14,0,December,22,0
2020-12-21 14:15,23.029,23.169,14,0,,Monday,32139,14,0,December,22,0
2020-12-21 14:20,23.029,23.309,14,0,,Monday,32140,14,0,December,22,0
2020-12-21 14:25,23.029,23.309,14,0,,Monday,32141,14,0,December,22,0
2020-12-21 14:30,23.029,23.449,14,0,,Monday,32142,14,0,December,22,0
2020-12-21 14:35,23.029,23.449,14,0,,Monday,32143,14,0,December,22,0
2020-12-21 14:40,23.029,23.449,14,0,,Monday,32144,14,0,December,22,0
2020-12-21 14:45,23.029,23.449,14,0,,Monday,32145,14,0,December,22,0
2020-12-21 14:50,23.029,23.449,14,0,,Monday,32146,14,0,December,22,0
2020-12-21 14:55,23.029,23.449,14,1,,Monday,32147,14,0,December,22,0
2020-12-21 15:00,23.029,23.449,15,0,,Monday,32148,15,0,December,22,0
2020-12-21 15:05,23.029,23.449,15,0,,Monday,32149,15,0,December,22,0
2020-12-21 15:10,23.029,23.449,15,0,,Monday,32150,15,0,December,22,0
2020-12-21 15:15,23.029,23.449,15,0,,Monday,32151,15,0,December,22,0
2020-12-21 15:20,23.029,23.449,15,0,,Monday,32152,15,0,December,22,0
2020-12-21 15:25,23.029,23.449,15,0,,Monday,32153,15,0,December,22,0
2020-12-21 15:30,23.029,23.449,15,0,,Monday,32154,15,0,December,22,0
2020-12-21 15:35,23.029,23.449,15,0,,Monday,32155,15,0,December,22,0
2020-12-21 15:40,23.029,23.449,15,0,,Monday,32156,15,0,December,22,0
2020-12-21 15:45,23.029,23.449,15,0,,Monday,32157,15,0,December,22,0
2020-12-21 15:50,23.029,23.449,15,0,,Monday,32158,15,0,December,22,0
2020-12-21 15:55,23.029,23.449,15,1,,Monday,32159,15,0,December,22,0
2020-12-21 16:00,23.029,23.449,16,0,,Monday,32160,16,0,December,22,0
2020-12-21 16:05,23.029,23.449,16,0,,Monday,32161,16,0,December,22,0
2020-12-21 16:10,23.029,23.449,16,0,,Monday,32162,16,0,December,22,0
2020-12-21 16:15,23.029,23.449,16,0,,Monday,32163,16,0,December,22,0
2020-12-21 16:20,23.029,23.449,16,0,,Monday,32164,16,0,December,22,0
2020-12-21 16:25,23.029,23.449,16,0,,Monday,32165,16,0,December,22,0
2020-12-21 16:30,23.029,23.449,16,0,,Monday,32166,16,0,December,22,0
2020-12-21 16:35,23.029,23.449,16,0,,Monday,32167,16,0,December,22,0
2020-12-21 16:40,23.029,23.449,16,0,,Monday,32168,16,0,December,22,0
2020-12-21 16:45,23.029,23.449,16,0,,Monday,32169,16,0,December,22,0
2020-12-21 16:50,23.029,23.449,16,0,,Monday,32170,16,0,December,22,0
2020-12-21 16:55,23.029,23.449,16,1,,Monday,32171,16,0,December,22,0
2020-12-21 17:00,23.029,23.449,17,0,,Monday,32172,17,0,December,22,0
2020-12-21 17:05,23.029,23.449,17,0,,Monday,32173,17,0,December,22,0
2020-12-21 17:10,23.029,23.449,17,0,,Monday,32174,17,0,December,22,0
2020-12-21 17:15,23.029,23.449,17,0,,Monday,32175,17,0,December,22,0
2020-12-21 17:20,23.029,23.449,17,0,,Monday,32176,17,0,December,22,0
2020-12-21 17:25,23.029,23.449,17,0,,Monday,32177,17,0,December,22,0
2020-12-21 17:30,23.029,23.449,17,0,,Monday,32178,17,0,December,22,0
2020-12-21 17:35,23.029,23.449,17,0,,Monday,32179,17,0,December,22,0
2020-12-21 17:40,23.029,23.449,17,0,,Monday,32180,17,0,December,22,0
2020-12-21 17:45,23.029,23.449,17,0,,Monday,32181,17,0,December,22,0
2020-12-21 17:50,23.029,23.449,17,0,,Monday,32182,17,0,December,22,0
2020-12-21 17:55,23.029,23.449,17,1,,Monday,32183,17,0,December,22,0
2020-12-21 18:00,23.029,23.449,18,0,,Monday,32184,18,0,December,22,0
2020-12-21 18:05,22.889,23.449,18,0,,Monday,32185,18,0,December,22,0
2020-12-21 18:10,22.889,23.449,18,0,,Monday,32186,18,0,December,22,0
2020-12-21 18:15,22.889,23.449,18,0,,Monday,32187,18,0,December,22,0
2020-12-21 18:20,22.889,23.449,18,0,,Monday,32188,18,0,December,22,0
2020-12-21 18:25,22.889,23.449,18,0,,Monday,32189,18,0,December,22,0
2020-12-21 18:30,22.889,23.449,18,0,,Monday,32190,18,0,December,22,0
2020-12-21 18:35,22.889,23.449,18,0,,Monday,32191,18,0,December,22,0
2020-12-21 18:40,22.889,23.449,18,0,,Monday,32192,18,0,December,22,0
2020-12-21 18:45,22.889,23.449,18,0,,Monday,32193,18,0,December,22,0
2020-12-21 18:50,22.889,23.449,18,0,,Monday,32194,18,0,December,22,0
2020-12-21 18:55,22.889,23.449,18,1,,Monday,32195,18,0,December,22,0
2020-12-21 19:00,22.889,23.449,19,0,,Monday,32196,19,0,December,22,0
2020-12-21 19:05,22.889,23.449,19,0,,Monday,32197,19,0,December,22,0
2020-12-21 19:10,22.889,23.449,19,0,,Monday,32198,19,0,December,22,0
2020-12-21 19:15,22.889,23.449,19,0,,Monday,32199,19,0,December,22,0
2020-12-21 19:20,22.889,23.449,19,0,,Monday,32200,19,0,December,22,0
2020-12-21 19:25,22.889,23.449,19,0,,Monday,32201,19,0,December,22,0
2020-12-21 19:30,22.889,23.449,19,0,,Monday,32202,19,0,December,22,0
2020-12-21 19:35,22.889,23.449,19,0,,Monday,32203,19,0,December,22,0
2020-12-21 19:40,22.889,23.449,19,0,,Monday,32204,19,0,December,22,0
2020-12-21 19:45,22.889,23.309,19,0,,Monday,32205,19,0,December,22,0
2020-12-21 19:50,22.889,23.309,19,0,,Monday,32206,19,0,December,22,0
2020-12-21 19:55,22.889,23.309,19,1,,Monday,32207,19,0,December,22,0
2020-12-21 20:00,22.889,23.309,20,0,,Monday,32208,20,0,December,22,0
2020-12-21 20:05,22.889,23.309,20,0,,Monday,32209,20,0,December,22,0
2020-12-21 20:10,22.889,23.309,20,0,,Monday,32210,20,0,December,22,0
2020-12-21 20:15,22.889,23.309,20,0,,Monday,32211,20,0,December,22,0
2020-12-21 20:20,22.889,23.309,20,0,,Monday,32212,20,0,December,22,0
2020-12-21 20:25,22.889,23.309,20,0,,Monday,32213,20,0,December,22,0
2020-12-21 20:30,22.889,23.309,20,0,,Monday,32214,20,0,December,22,0
2020-12-21 20:35,22.889,23.309,20,0,,Monday,32215,20,0,December,22,0
2020-12-21 20:40,22.889,23.309,20,0,,Monday,32216,20,0,December,22,0
2020-12-21 20:45,22.889,23.309,20,0,,Monday,32217,20,0,December,22,0
2020-12-21 20:50,22.889,23.309,20,0,,Monday,32218,20,0,December,22,0
2020-12-21 20:55,22.889,23.309,20,1,,Monday,32219,20,0,December,22,0
2020-12-21 21:00,22.889,23.169,21,0,,Monday,32220,21,0,December,22,0
2020-12-21 21:05,22.889,23.169,21,0,,Monday,32221,21,0,December,22,0
2020-12-21 21:10,22.889,23.169,21,0,,Monday,32222,21,0,December,22,0
2020-12-21 21:15,22.889,23.169,21,0,,Monday,32223,21,0,December,22,0
2020-12-21 21:20,22.889,23.169,21,0,,Monday,32224,21,0,December,22,0
2020-12-21 21:25,22.889,23.169,21,0,,Monday,32225,21,0,December,22,0
2020-12-21 21:30,22.889,23.169,21,0,,Monday,32226,21,0,December,22,0
2020-12-21 21:35,22.889,23.169,21,0,,Monday,32227,21,0,December,22,0
2020-12-21 21:40,22.889,23.169,21,0,,Monday,32228,21,0,December,22,0
2020-12-21 21:45,22.889,23.169,21,0,,Monday,32229,21,0,December,22,0
2020-12-21 21:50,22.889,23.169,21,0,,Monday,32230,21,0,December,22,0
2020-12-21 21:55,22.889,23.169,21,1,,Monday,32231,21,0,December,22,0
2020-12-21 22:00,22.889,23.169,22,0,,Monday,32232,22,0,December,22,0
2020-12-21 22:05,22.889,23.169,22,0,,Monday,32233,22,0,December,22,0
2020-12-21 22:10,22.889,23.169,22,0,,Monday,32234,22,0,December,22,0
2020-12-21 22:15,22.889,23.169,22,0,,Monday,32235,22,0,December,22,0
2020-12-21 22:20,22.889,23.169,22,0,,Monday,32236,22,0,December,22,0
2020-12-21 22:25,22.889,23.169,22,0,,Monday,32237,22,0,December,22,0
2020-12-21 22:30,22.889,23.169,22,0,,Monday,32238,22,0,December,22,0
2020-12-21 22:35,22.889,23.169,22,0,,Monday,32239,22,0,December,22,0
2020-12-21 22:40,22.889,23.169,22,0,,Monday,32240,22,0,December,22,0
2020-12-21 22:45,22.889,23.169,22,0,,Monday,32241,22,0,December,22,0
2020-12-21 22:50,22.889,23.169,22,0,,Monday,32242,22,0,December,22,0
2020-12-21 22:55,22.889,23.029,22,1,,Monday,32243,22,0,December,22,0
2020-12-21 23:00,22.889,23.029,23,0,,Monday,32244,23,0,December,22,0
2020-12-21 23:05,22.889,23.029,23,0,,Monday,32245,23,0,December,22,0
2020-12-21 23:10,22.889,23.029,23,0,,Monday,32246,23,0,December,22,0
2020-12-21 23:15,22.889,23.029,23,0,,Monday,32247,23,0,December,22,0
2020-12-21 23:20,22.889,23.029,23,0,,Monday,32248,23,0,December,22,0
2020-12-21 23:25,22.889,23.029,23,0,,Monday,32249,23,0,December,22,0
2020-12-21 23:30,22.889,23.029,23,0,,Monday,32250,23,0,December,22,0
2020-12-21 23:35,22.889,23.029,23,0,,Monday,32251,23,0,December,22,0
2020-12-21 23:40,22.889,23.029,23,0,,Monday,32252,23,0,December,22,0
2020-12-21 23:45,22.889,23.029,23,0,,Monday,32253,23,0,December,22,0
2020-12-21 23:50,22.889,23.029,23,0,,Monday,32254,23,0,December,22,0
2020-12-21 23:55,22.889,23.029,23,-23,,Monday,32255,23,0,December,22,0
2020-12-22 0:00,22.889,22.889,0,0,,Tuesday,32256,0,0,December,3,-19
2020-12-22 0:05,22.889,22.889,0,0,,Tuesday,32257,0,0,December,3,0
2020-12-22 0:10,22.889,22.889,0,0,,Tuesday,32258,0,0,December,3,0
2020-12-22 0:15,22.889,22.889,0,0,,Tuesday,32259,0,0,December,3,0
2020-12-22 0:20,22.889,22.889,0,0,,Tuesday,32260,0,0,December,3,0
2020-12-22 0:25,22.889,22.889,0,0,,Tuesday,32261,0,0,December,3,0
2020-12-22 0:30,22.889,22.889,0,0,,Tuesday,32262,0,0,December,3,0
2020-12-22 0:35,22.889,22.889,0,0,,Tuesday,32263,0,0,December,3,0
2020-12-22 0:40,22.889,22.889,0,0,,Tuesday,32264,0,0,December,3,0
2020-12-22 0:45,22.889,22.889,0,0,,Tuesday,32265,0,0,December,3,0
2020-12-22 0:50,22.889,22.889,0,0,,Tuesday,32266,0,0,December,3,0
2020-12-22 0:55,22.889,22.889,0,1,,Tuesday,32267,0,0,December,3,0
2020-12-22 1:00,22.889,22.889,1,0,,Tuesday,32268,1,0,December,3,0
2020-12-22 1:05,22.889,22.889,1,0,,Tuesday,32269,1,0,December,3,0
2020-12-22 1:10,22.889,22.889,1,0,,Tuesday,32270,1,0,December,3,0
2020-12-22 1:15,22.889,22.889,1,0,,Tuesday,32271,1,0,December,3,0
2020-12-22 1:20,22.889,23.029,1,0,,Tuesday,32272,1,0,December,3,0
2020-12-22 1:25,22.889,23.029,1,0,,Tuesday,32273,1,0,December,3,0
2020-12-22 1:30,22.889,23.029,1,0,,Tuesday,32274,1,0,December,3,0
2020-12-22 1:35,22.889,23.029,1,0,,Tuesday,32275,1,0,December,3,0
2020-12-22 1:40,22.889,23.029,1,0,,Tuesday,32276,1,0,December,3,0
2020-12-22 1:45,22.889,23.169,1,0,,Tuesday,32277,1,0,December,3,0
2020-12-22 1:50,22.889,23.029,1,0,,Tuesday,32278,1,0,December,3,0
2020-12-22 1:55,22.889,23.169,1,1,,Tuesday,32279,1,0,December,3,0
2020-12-22 2:00,22.889,23.029,2,0,,Tuesday,32280,2,0,December,3,0
2020-12-22 2:05,22.889,23.169,2,0,,Tuesday,32281,2,0,December,3,0
2020-12-22 2:10,22.889,23.169,2,0,,Tuesday,32282,2,0,December,3,0
2020-12-22 2:15,22.889,23.029,2,0,,Tuesday,32283,2,0,December,3,0
2020-12-22 2:20,22.889,23.029,2,0,,Tuesday,32284,2,0,December,3,0
2020-12-22 2:25,22.889,23.029,2,0,,Tuesday,32285,2,0,December,3,0
2020-12-22 2:30,22.889,23.169,2,0,,Tuesday,32286,2,0,December,3,0
2020-12-22 2:35,22.889,23.169,2,0,,Tuesday,32287,2,0,December,3,0
2020-12-22 2:40,22.889,23.029,2,0,,Tuesday,32288,2,0,December,3,0
2020-12-22 2:45,22.889,23.029,2,0,,Tuesday,32289,2,0,December,3,0
2020-12-22 2:50,22.889,23.029,2,0,,Tuesday,32290,2,0,December,3,0
2020-12-22 2:55,22.889,23.029,2,1,,Tuesday,32291,2,0,December,3,0
2020-12-22 3:00,22.889,23.029,3,0,,Tuesday,32292,3,0,December,3,0
2020-12-22 3:05,22.889,23.029,3,0,,Tuesday,32293,3,0,December,3,0
2020-12-22 3:10,22.889,23.029,3,0,,Tuesday,32294,3,0,December,3,0
2020-12-22 3:15,22.889,23.029,3,0,,Tuesday,32295,3,0,December,3,0
