Time,SP,Tin,IncO04,DcrO01,Step
2020-11-13 10:29,22.889,22.609,0,0,21150
2020-11-13 10:34,22.889,22.609,0,0,21151
2020-11-13 10:39,22.889,22.609,0,0,21152
2020-11-13 10:44,22.889,22.609,0,0,21153
2020-11-13 10:49,22.889,22.609,0,0,21154
2020-11-13 10:54,22.889,22.609,0,0,21155
2020-11-13 10:59,22.889,22.609,0,0,21156
2020-11-13 11:04,22.889,22.609,0,0,21157
2020-11-13 11:09,22.889,22.609,0,0,21158
2020-11-13 11:14,22.889,22.609,0,0,21159
2020-11-13 11:19,22.889,22.609,0,0,21160
2020-11-13 11:24,22.889,22.609,0,0,21161
2020-11-13 11:29,22.889,22.609,0,0,21162
2020-11-13 11:34,22.889,22.609,0,0,21163
2020-11-13 11:39,22.889,22.609,0,0,21164
2020-11-13 11:44,22.889,22.609,0,0,21165
2020-11-13 11:49,22.889,22.609,0,0,21166
2020-11-13 11:54,22.889,22.609,0,0,21167
2020-11-13 11:59,22.889,22.609,0,0,21168
2020-11-13 12:04,22.889,22.609,0,0,21169
2020-11-13 12:09,22.889,22.609,0,0,21170
2020-11-13 12:14,22.889,22.609,0,0,21171
2020-11-13 12:19,22.889,22.609,0,0,21172
2020-11-13 12:24,22.889,22.609,0,0,21173
2020-11-13 12:29,22.889,22.609,0,0,21174
2020-11-13 12:34,22.889,22.609,0,0,21175
2020-11-13 12:39,22.889,22.609,0,0,21176
2020-11-13 12:44,22.889,22.609,0,0,21177
2020-11-13 12:49,22.889,22.609,0,0,21178
2020-11-13 12:54,22.889,22.609,0,0,21179
2020-11-13 12:59,22.889,22.609,0,0,21180
2020-11-13 13:04,22.889,22.609,0,0,21181
2020-11-13 13:09,22.889,22.609,0,0,21182
2020-11-13 13:14,23.029,22.609,0,0,21183
2020-11-13 13:19,23.029,22.469,0,0,21184
2020-11-13 13:24,23.029,22.609,0,0,21185
2020-11-13 13:29,23.029,22.609,0,0,21186
2020-11-13 13:34,23.029,22.609,0,0,21187
2020-11-13 13:39,23.029,22.609,0,0,21188
2020-11-13 13:44,23.029,22.749,0,0,21189
2020-11-13 13:49,23.029,22.749,0,0,21190
2020-11-13 13:54,23.029,22.749,0,0,21191
2020-11-13 13:59,23.029,22.749,0,0,21192
2020-11-13 14:04,23.029,22.749,0,0,21193
2020-11-13 14:09,23.029,22.749,0,0,21194
2020-11-13 14:14,23.029,22.889,0,0,21195
2020-11-13 14:19,23.029,22.889,0,0,21196
2020-11-13 14:24,23.029,22.889,0,0,21197
2020-11-13 14:29,23.029,23.029,0,0,21198
2020-11-13 14:34,23.029,23.029,0,0,21199
2020-11-13 14:39,23.029,23.029,0,0,21200
2020-11-13 14:44,23.029,23.029,0,0,21201
2020-11-13 14:49,23.029,23.029,0,0,21202
2020-11-13 14:54,23.029,23.029,0,0,21203
2020-11-13 14:59,23.029,23.029,0,0,21204
2020-11-13 15:04,23.029,23.029,0,0,21205
2020-11-13 15:09,23.029,23.029,0,0,21206
2020-11-13 15:14,23.029,23.029,0,0,21207
2020-11-13 15:19,23.029,23.169,0,0,21208
2020-11-13 15:24,23.029,23.169,0,0,21209
2020-11-13 15:29,23.029,23.169,0,0,21210
2020-11-13 15:34,23.029,23.169,0,0,21211
2020-11-13 15:39,23.029,23.169,0,0,21212
2020-11-13 15:44,23.029,23.309,0,0,21213
2020-11-13 15:49,23.029,23.309,0,0,21214
2020-11-13 15:54,23.029,23.309,0,0,21215
2020-11-13 15:59,23.029,23.309,0,0,21216
2020-11-13 16:04,23.029,23.309,0,0,21217
2020-11-13 16:09,23.029,23.449,0,0,21218
2020-11-13 16:14,23.029,23.449,0,0,21219
2020-11-13 16:19,23.029,23.449,0,0,21220
2020-11-13 16:24,23.029,23.589,0,0,21221
2020-11-13 16:29,23.029,23.589,0,0,21222
2020-11-13 16:34,23.029,23.589,0,0,21223
2020-11-13 16:39,23.029,23.589,0,0,21224
2020-11-13 16:44,23.029,23.589,0,0,21225
2020-11-13 16:49,23.029,23.729,0,0,21226
2020-11-13 16:54,23.029,23.729,0,0,21227
2020-11-13 16:59,23.029,23.729,0,0,21228
2020-11-13 17:04,23.029,23.729,0,0,21229
2020-11-13 17:09,23.029,23.729,0,0,21230
2020-11-13 17:14,23.029,23.729,0,0,21231
2020-11-13 17:19,23.029,23.729,0,0,21232
2020-11-13 17:24,23.029,23.729,0,0,21233
2020-11-13 17:29,23.029,23.589,0,0,21234
2020-11-13 17:34,23.029,23.589,0,0,21235
2020-11-13 17:39,23.029,23.589,0,0,21236
2020-11-13 17:44,23.029,23.589,0,0,21237
2020-11-13 17:49,23.029,23.449,0,0,21238
2020-11-13 17:54,23.029,23.449,0,0,21239
2020-11-13 17:59,23.029,23.449,0,0,21240
2020-11-13 18:04,23.029,23.449,0,0,21241
2020-11-13 18:09,23.029,23.449,0,0,21242
2020-11-13 18:14,23.029,23.449,0,0,21243
2020-11-13 18:19,23.029,23.309,0,0,21244
2020-11-13 18:24,23.029,23.309,0,0,21245
2020-11-13 18:29,23.029,23.309,0,0,21246
2020-11-13 18:34,23.029,23.309,0,0,21247
2020-11-13 18:39,23.029,23.309,0,0,21248
2020-11-13 18:44,23.029,23.309,0,0,21249
2020-11-13 18:49,23.029,23.309,0,0,21250
2020-11-13 18:54,23.029,23.309,0,0,21251
2020-11-13 18:59,23.029,23.169,0,0,21252
2020-11-13 19:04,23.029,23.169,0,0,21253
2020-11-13 19:09,23.029,23.169,0,0,21254
2020-11-13 19:14,23.029,23.169,0,0,21255
2020-11-13 19:19,23.029,23.169,0,0,21256
2020-11-13 19:24,23.029,23.169,0,0,21257
2020-11-13 19:29,23.029,23.169,0,0,21258
2020-11-13 19:34,23.029,23.169,0,0,21259
2020-11-13 19:39,23.029,23.029,0,0,21260
2020-11-13 19:44,23.029,23.029,0,0,21261
2020-11-13 19:49,23.029,23.029,0,0,21262
2020-11-13 19:54,23.029,23.029,0,0,21263
2020-11-13 19:59,23.029,23.029,0,0,21264
2020-11-13 20:04,23.029,23.029,0,0,21265
2020-11-13 20:09,23.029,23.029,0,0,21266
2020-11-13 20:14,23.029,23.029,0,0,21267
2020-11-13 20:19,23.029,23.029,0,0,21268
2020-11-13 20:24,23.029,23.029,0,0,21269
2020-11-13 20:29,23.029,23.029,0,0,21270
2020-11-13 20:34,23.029,22.889,0,0,21271
2020-11-13 20:39,23.029,22.889,0,0,21272
2020-11-13 20:44,23.029,23.029,0,0,21273
2020-11-13 20:49,23.029,22.889,0,0,21274
2020-11-13 20:54,23.029,22.889,0,0,21275
2020-11-13 20:59,23.029,22.889,0,0,21276
2020-11-13 21:04,23.029,22.889,0,0,21277
2020-11-13 21:09,23.029,22.889,0,0,21278
2020-11-13 21:14,23.029,22.889,0,0,21279
2020-11-13 21:19,23.029,22.889,0,0,21280
2020-11-13 21:24,23.029,22.889,0,0,21281
2020-11-13 21:29,23.029,22.889,0,0,21282
2020-11-13 21:34,23.029,22.889,0,0,21283
2020-11-13 21:39,23.029,22.889,0,0,21284
2020-11-13 21:44,23.029,22.889,0,0,21285
2020-11-13 21:49,23.029,22.889,0,0,21286
2020-11-13 21:54,23.029,22.889,0,0,21287
2020-11-13 21:59,23.029,22.889,0,0,21288
2020-11-13 22:04,23.029,22.889,0,0,21289
2020-11-13 22:09,23.029,22.889,0,0,21290
2020-11-13 22:14,23.029,22.889,0,0,21291
2020-11-13 22:19,23.029,22.889,0,0,21292
2020-11-13 22:24,23.029,22.889,0,0,21293
2020-11-13 22:29,23.029,22.889,0,0,21294
2020-11-13 22:34,23.029,22.889,0,0,21295
2020-11-13 22:39,23.029,22.889,0,0,21296
2020-11-13 22:44,23.029,22.749,0,0,21297
2020-11-13 22:49,23.029,22.889,0,0,21298
2020-11-13 22:54,23.029,22.889,0,0,21299
2020-11-13 22:59,23.029,22.889,0,0,21300
2020-11-13 23:04,23.029,22.889,0,0,21301
2020-11-13 23:09,23.029,22.889,0,0,21302
2020-11-13 23:14,23.029,22.889,0,0,21303
2020-11-13 23:19,23.029,22.889,0,0,21304
2020-11-13 23:24,23.029,22.889,0,0,21305
2020-11-13 23:29,23.029,22.889,0,0,21306
2020-11-13 23:34,23.029,22.889,0,0,21307
2020-11-13 23:39,23.029,22.889,0,0,21308
2020-11-13 23:44,23.029,22.889,0,0,21309
2020-11-13 23:49,23.029,22.889,0,0,21310
2020-11-13 23:54,23.029,22.889,0,0,21311
2020-11-13 23:59,23.029,22.889,0,0,21312
2020-11-14 0:04,23.029,22.889,0,0,21313
2020-11-14 0:09,23.029,22.889,0,0,21314
2020-11-14 0:14,23.029,22.889,0,0,21315
2020-11-14 0:19,23.029,22.889,0,0,21316
2020-11-14 0:24,23.029,23.029,0,0,21317
2020-11-14 0:29,23.029,23.029,0,0,21318
2020-11-14 0:34,23.029,23.029,0,0,21319
2020-11-14 0:39,23.029,23.029,0,0,21320
2020-11-14 0:44,23.029,23.029,0,0,21321
2020-11-14 0:49,23.029,23.029,0,0,21322
2020-11-14 0:54,23.029,23.029,0,0,21323
2020-11-14 0:59,23.029,23.029,0,0,21324
2020-11-14 1:04,23.029,23.029,0,0,21325
2020-11-14 1:09,22.889,23.029,0,0,21326
2020-11-14 1:14,22.889,23.029,0,0,21327
2020-11-14 1:19,22.889,23.029,0,0,21328
2020-11-14 1:24,22.889,23.169,0,0,21329
2020-11-14 1:29,22.889,23.169,0,0,21330
2020-11-14 1:34,22.889,23.169,0,0,21331
2020-11-14 1:39,22.889,23.169,0,0,21332
2020-11-14 1:44,22.889,23.169,0,0,21333
2020-11-14 1:49,22.889,23.029,0,0,21334
2020-11-14 1:54,22.889,23.029,0,0,21335
2020-11-14 1:59,22.889,23.029,0,0,21336
2020-11-14 2:04,22.889,23.029,0,0,21337
2020-11-14 2:09,22.889,23.029,0,0,21338
2020-11-14 2:14,22.889,23.029,0,0,21339
2020-11-14 2:19,22.889,23.029,0,0,21340
2020-11-14 2:24,22.889,23.029,0,0,21341
2020-11-14 2:29,22.889,23.029,0,0,21342
2020-11-14 2:34,22.889,23.029,0,0,21343
2020-11-14 2:39,22.889,23.029,0,0,21344
2020-11-14 2:44,22.889,23.029,0,0,21345
2020-11-14 2:49,22.889,22.889,0,0,21346
2020-11-14 2:54,22.889,22.889,0,0,21347
2020-11-14 2:59,22.889,22.889,0,0,21348
2020-11-14 3:04,22.889,22.749,0,0,21349
2020-11-14 3:09,22.889,22.749,0,0,21350
2020-11-14 3:14,22.889,22.609,0,0,21351
2020-11-14 3:19,22.889,22.609,0,0,21352
2020-11-14 3:24,22.889,22.609,0,0,21353
2020-11-14 3:29,22.889,22.609,0,0,21354
2020-11-14 3:34,22.889,22.609,0,0,21355
2020-11-14 3:39,22.889,22.609,0,0,21356
2020-11-14 3:44,22.889,22.609,0,0,21357
2020-11-14 3:49,22.889,22.609,0,0,21358
2020-11-14 3:54,22.889,22.749,0,0,21359
2020-11-14 3:59,22.889,22.749,0,0,21360
2020-11-14 4:04,22.889,22.749,0,0,21361
2020-11-14 4:09,22.889,22.749,0,0,21362
2020-11-14 4:14,22.889,22.749,0,0,21363
2020-11-14 4:19,22.889,22.749,0,0,21364
2020-11-14 4:24,22.889,22.749,0,0,21365
2020-11-14 4:29,22.889,22.749,0,0,21366
2020-11-14 4:34,22.889,22.749,0,0,21367
2020-11-14 4:39,22.889,22.749,0,0,21368
2020-11-14 4:44,22.889,22.749,0,0,21369
2020-11-14 4:49,22.889,22.749,0,0,21370
2020-11-14 4:54,22.889,22.749,0,0,21371
2020-11-14 4:59,22.889,22.749,0,0,21372
2020-11-14 5:04,22.889,22.749,0,0,21373
2020-11-14 5:09,22.889,22.749,0,0,21374
2020-11-14 5:14,22.889,22.749,0,0,21375
2020-11-14 5:19,22.889,22.749,0,0,21376
2020-11-14 5:24,22.889,22.749,0,0,21377
2020-11-14 5:29,22.889,22.749,0,0,21378
2020-11-14 5:34,22.889,22.749,0,0,21379
2020-11-14 5:39,22.889,22.749,0,0,21380
2020-11-14 5:44,22.889,22.749,0,0,21381
2020-11-14 5:49,22.889,22.749,0,0,21382
2020-11-14 5:54,22.889,22.749,0,0,21383
2020-11-14 5:59,22.889,22.749,0,0,21384
2020-11-14 6:04,22.889,22.749,0,0,21385
2020-11-14 6:09,22.889,22.749,0,0,21386
2020-11-14 6:14,22.889,22.749,0,0,21387
2020-11-14 6:19,22.889,22.749,0,0,21388
2020-11-14 6:24,22.889,22.749,0,0,21389
2020-11-14 6:29,22.889,22.749,0,0,21390
2020-11-14 6:34,22.889,22.749,0,0,21391
2020-11-14 6:39,22.889,22.749,0,0,21392
2020-11-14 6:44,22.889,22.749,0,0,21393
2020-11-14 6:49,22.889,22.749,0,0,21394
2020-11-14 6:54,22.889,22.749,0,0,21395
2020-11-14 6:59,22.889,22.749,0,0,21396
2020-11-14 7:04,22.889,22.749,0,0,21397
2020-11-14 7:09,22.889,22.749,0,0,21398
2020-11-14 7:14,22.889,22.749,0,0,21399
2020-11-14 7:19,22.889,22.749,0,0,21400
2020-11-14 7:24,22.889,22.749,0,0,21401
2020-11-14 7:29,22.889,22.749,0,0,21402
2020-11-14 7:34,22.889,22.749,0,0,21403
2020-11-14 7:39,22.889,22.749,0,0,21404
2020-11-14 7:44,22.889,22.749,0,0,21405
2020-11-14 7:49,22.889,22.749,0,0,21406
2020-11-14 7:54,22.889,22.609,0,0,21407
2020-11-14 7:59,22.889,22.609,0,0,21408
2020-11-14 8:04,22.889,22.609,0,0,21409
2020-11-14 8:09,22.889,22.609,0,0,21410
2020-11-14 8:14,22.889,22.609,0,0,21411
2020-11-14 8:19,22.889,22.609,0,0,21412
2020-11-14 8:24,22.889,22.609,0,0,21413
2020-11-14 8:29,22.889,22.609,0,0,21414
2020-11-14 8:34,22.889,22.609,0,0,21415
2020-11-14 8:39,22.889,22.609,0,0,21416
